customer_id,full_name,gender,birth_date,phone,email,city,region,loyalty_tier,registration_date
CUS00151,Doha Amin,Female,25/07/1983,01244103265 ,,Suez,Canal Zone,Bronze,2020-05-20
CUS02772,Nader Bakr,MALE,1992-02-22,01186527022,nader.bakr98@outlook.com,Cairo,Greater Cairo,Gold,2022-02-03
CUS00775,Hana Younis,Female,1977-04-13,  01254102252  ,hana.younis43@yahoo.com,Hurghada,Red Sea,Bronze,2023-01-04
CUS00330,Doha Ramadan,Female,1996-05-04,01279564413,doha.ramadan29@gmail.com,Cairo,Greater Cairo,Bronze,2022-07-18
CUS00007,Wael Barakat,Male,1981-09-06,01185141654 ,wael.barakat24@outlook.com,Cairo,Greater Cairo,Silver,2023-01-24
CUS00944,Manar Hamdy,female,1989-02-23,01040171534,manar.hamdy52@hotmail.com,Aswan,Upper Egypt,Silver,2023-01-17
CUS00823,Hazem Fathy,Male,1990-07-04,01177200602,hazem.fathy2@gmail.com,Giza,Greater Cairo,Bronze,2021-04-27
CUS00735,Fady Nasser,Male,1999-10-17,01025731762,fady.nasser82@hotmail.com,Giza,Greater Cairo,Bronze,2021-11-26
CUS00910,Reem Mansour,Female,2001-05-22,01284250773,,Giza,Greater Cairo,Gold,2023-10-26
CUS00469,Hana Sayed,Female,1987-12-20,01220042733,hana.sayed41@yahoo.com,Cairo,Greater Cairo,Bronze,2021-01-26
CUS00182,Nour Barakat,female,1989-10-24,01252346074,nour.barakat46@gmail.com,Cairo,Greater Cairo,Bronze,2021-05-27
CUS00165,Karim Abdallah,Male,1989-12-23,01228153282 ,karim.abdallah73@yahoo.com,Cairo,Greater Cairo,Silver,2022-02-18
CUS01524,Suzy Hassan,Female,1986-09-25,01264225586,suzy.hassan43@outlook.com,Cairo,Greater Cairo,Bronze,2021-10-06
CUS00452,Sara Salem,Female,27/11/1990,  01252481963  ,sara.salem41@gmail.com,Alexandria,Alexandria,Silver,2023-05-17
CUS00491,Hassan Zaki,Male,1999-09-06,  01168638761  ,hassan.zaki88@hotmail.com,Giza,Greater Cairo,Bronze,2023-06-14
CUS00814,Samah Ali,Female,16/11/1972, 01064590632,samah.ali80@hotmail.com,Port Said,Canal Zone,Silver,2020-10-25
CUS01144,Dalia Barakat,Female,1991-06-01,  01226170596  ,dalia.barakat22@gmail.com,Alexandria,Alexandria,Silver,2020-08-06
CUS01312,Hany Hassan,Male,1989-08-25,  01041329793  ,hany.hassan90@gmail.com,Suez,Canal Zone,Bronze,2022-11-16
CUS02898,Samah Ramadan,FEMALE,1988-12-21,01255345476,samah.ramadan15@yahoo.com,Giza,Greater Cairo,Gold,2022-01-21
CUS01112,Nadia Bakr,FEMALE,14/12/1987,  01076569035  ,nadia.bakr61@gmail.com,Cairo,Greater Cairo,Bronze,2023-05-10
CUS02902,Hazem Wahba,Male,13/05/1995,01112305116,hazem.wahba11@outlook.com,Hurghada,Red Sea,Bronze,2022-03-03
CUS01827,Ghada Salem,Female,1991-12-13,01010092296,ghada.salem77@outlook.com,Cairo,Greater Cairo,Bronze,2020-08-06
CUS01442,Ayman Salem,Male,1975-12-02,01277567852,,Cairo,Greater Cairo,Gold,2021-07-19
CUS02714,Mariam Rizk,Female,20/09/1973,01094967012 ,mariam.rizk96@gmail.com,Giza,Greater Cairo,Bronze,2022-08-19
CUS01007,Lobna Rizk,Female,18/06/1979,  01285977102  ,lobna.rizk24@yahoo.com,Tanta,Nile Delta,Bronze,2022-07-02
CUS01628,Amr Nasser,Male,1978-08-17,01249448319,amr.nasser49@yahoo.com,Alexandria,Alexandria,Bronze,2023-02-11
CUS01633,Omar Barakat,male,28/02/1976,  01295025332  ,omar.barakat90@yahoo.com,Mansoura,Nile Delta,Bronze,2021-06-21
CUS01075,Samir Bakr,male,08/10/1993, 01268662999,samir.bakr29@hotmail.com,Ismailia,Canal Zone,Bronze,2020-08-27
CUS00579,Adel Ali,MALE,1977-06-24,01081305655,,Alexandria,Alexandria,Bronze,2021-11-16
CUS02137,Hossam Mohamed,Male,1983-11-13,01161665474 ,hossam.mohamed62@yahoo.com,Cairo,Greater Cairo,Bronze,2020-11-08
CUS02383,Hana Fathy,Female,1986-05-24,01246116215 ,hana.fathy50@outlook.com,Suez,Canal Zone,Bronze,2021-04-27
CUS02702,Adel Abdallah,Male,1976-02-24, 01274742125,adel.abdallah75@gmail.com,Ismailia,Canal Zone,Silver,2020-11-25
CUS02340,Essam Ramadan,Male,1990-08-24,  01117182398  ,essam.ramadan36@gmail.com,Giza,Greater Cairo,Platinum,2022-11-28
CUS00328,Hossam Nasser,Male,1970-04-27,  01263161787  ,hossam.nasser25@yahoo.com,Mansoura,Nile Delta,Silver,2020-10-05
CUS01791,Neveen Mostafa,Female,2000-07-19,01261760045,neveen.mostafa48@hotmail.com,Cairo,Greater Cairo,Gold,2022-05-24
CUS00443,Reham Barakat,Female,15/06/2003, 01055502589,,Giza,Greater Cairo,Platinum,2023-04-07
CUS01859,Hossam Shaaban,Male,2001-11-14,01189796198 ,hossam.shaaban57@outlook.com,Aswan,Upper Egypt,Gold,2023-10-09
CUS02718,Suzy Ramadan,female,1970-12-11,01112657546,suzy.ramadan7@gmail.com,Ismailia,Canal Zone,Silver,2021-01-14
CUS00313,Sherif Attia,Male,2000-01-24,01085031292 ,sherif.attia16@hotmail.com,Cairo,Greater Cairo,Bronze,2022-01-17
CUS00833,Magdy Rizk,Male,1980-07-25,01286878220,magdy.rizk49@hotmail.com,Cairo,Greater Cairo,Bronze,2023-02-17
CUS02412,Hossam Ramadan,male,1970-02-23,01156689416,hossam.ramadan1@outlook.com,Cairo,Greater Cairo,Bronze,2023-09-09
CUS02139,Karim Sayed,Male,23/03/1982,  01156029957  ,karim.sayed58@gmail.com,Cairo,Greater Cairo,Gold,2022-01-27
CUS01415,Karim Badawi,Male,1995-02-13,  01132683880  ,karim.badawi69@gmail.com,Alexandria,Alexandria,Silver,2023-05-19
CUS01202,Ayman Ali,Male,1991-01-08,01243283131 ,ayman.ali4@outlook.com,Cairo,Greater Cairo,Silver,2023-11-15
CUS02352,Reem Nasser,Female,1973-02-01,  01154046668  ,reem.nasser34@outlook.com,Suez,Canal Zone,Silver,2022-09-27
CUS01500,Ashraf Shaaban,Male,1994-09-05,  01292424462  ,ashraf.shaaban77@hotmail.com,Luxor,Upper Egypt,Silver,2020-09-21
CUS01968,Fatima Nasser,Female,1978-01-09, 01096466715,fatima.nasser40@yahoo.com,Giza,Greater Cairo,Bronze,2020-01-14
CUS00087,Doha Wahba,Female,20/07/1994, 01243318046,doha.wahba18@yahoo.com,Zagazig,Nile Delta,Gold,2023-10-23
CUS01404,Walid Gouda,Male,1975-05-13,01077827904,walid.gouda31@yahoo.com,Zagazig,Nile Delta,Gold,2020-04-03
CUS02974,Salma Sayed,female,2000-10-05, 01065474248,,Zagazig,Nile Delta,Silver,2022-08-14
CUS02361,Sara Ramadan,female,1975-02-19,01155225924,sara.ramadan15@yahoo.com,Cairo,Greater Cairo,Bronze,2022-11-02
CUS01482,Emad Younis,Male,1995-11-13,01268201944 ,emad.younis3@outlook.com,Cairo,Greater Cairo,Gold,2020-08-23
CUS00778,Ola Mahmoud,Female,13/03/1992,01083189524,ola.mahmoud99@gmail.com,Zagazig,Nile Delta,Bronze,2020-03-05
CUS00800,Reem Ali,Female,2000-12-09,01232419424,reem.ali28@outlook.com,Port Said,Canal Zone,Silver,2022-02-03
CUS01667,Magdy Abdallah,Male,1978-04-11,01030607888,magdy.abdallah86@hotmail.com,Cairo,Greater Cairo,Bronze,2021-11-09
CUS01895,Heba Ragab,Female,1998-07-13,01046637295,heba.ragab39@gmail.com,Alexandria,Alexandria,Silver,2021-05-06
CUS00055,Emad Barakat,Male,1999-01-26,01293625419,emad.barakat73@gmail.com,Alexandria,Alexandria,Bronze,2020-10-25
CUS02400,Sara Attia,Female,07/10/1987,01070533728 ,sara.attia1@yahoo.com,Mansoura,Nile Delta,Platinum,2020-12-23
CUS01288,Doha Saad,Female,1998-01-22,01247657195,doha.saad10@outlook.com,Giza,Greater Cairo,Bronze,2023-08-11
CUS01921,Omar Fathy,Male,10/07/1983,  01277050835  ,omar.fathy6@outlook.com,Tanta,Nile Delta,Gold,2022-12-23
CUS01668,Sherif Mostafa,male,1997-10-05,01214044767,sherif.mostafa16@outlook.com,Port Said,Canal Zone,Gold,2023-10-13
CUS02630,Suzy Badawi,Female,1985-05-16,01049566500,suzy.badawi19@gmail.com,Giza,Greater Cairo,Bronze,2023-12-10
CUS02190,Hany Sayed,male,1974-08-04,01143745610,hany.sayed51@hotmail.com,Mansoura,Nile Delta,Gold,2023-06-22
CUS01702,Yasmin Zaki,Female,1979-07-17,  01090361394  ,yasmin.zaki93@gmail.com,Giza,Greater Cairo,Bronze,2023-05-04
CUS01246,Khaled Barakat,Male,1975-11-21,01145699484,,Mansoura,Nile Delta,Silver,2021-10-02
CUS00114,Hassan Younis,male,1996-05-07,01010954835,hassan.younis89@hotmail.com,Hurghada,Red Sea,Bronze,2023-06-04
CUS02910,Mona Mohamed,FEMALE,1975-11-24,  01140195198  ,mona.mohamed1@outlook.com,Giza,Greater Cairo,Bronze,2021-05-09
CUS00988,Sherif Ragab,Male,1978-12-11,01284464701,sherif.ragab66@gmail.com,Giza,Greater Cairo,Silver,2023-10-22
CUS00502,Sara Badawi,Female,1993-10-21, 01033362909,sara.badawi74@yahoo.com,Alexandria,Alexandria,Bronze,2021-05-16
CUS02188,Osama Sayed,Male,1988-09-14,01242989642,osama.sayed3@hotmail.com,Hurghada,Red Sea,Silver,2020-05-22
CUS01010,Noha Shaaban,Female,1973-09-26,01199116571 ,noha.shaaban50@gmail.com,Alexandria,Alexandria,Silver,2022-12-09
CUS01199,Adel Fathy,Male,1996-12-04,01139813647,adel.fathy59@gmail.com,Zagazig,Nile Delta,Bronze,2023-12-13
CUS01395,Hany Rizk,male,1990-02-21,  01118218152  ,hany.rizk55@gmail.com,Giza,Greater Cairo,Silver,2021-01-26
CUS00590,Samah Wahba,Female,15/03/1982,  01142120359  ,samah.wahba38@gmail.com,Cairo,Greater Cairo,Bronze,2020-04-19
CUS00769,Karim Gamal,Male,1974-01-02,  01162285733  ,karim.gamal91@hotmail.com,Giza,Greater Cairo,Bronze,2023-03-27
CUS00018,Maged Mohamed,Male,15/03/1977,01110090721,maged.mohamed84@hotmail.com,Alexandria,Alexandria,Silver,2021-05-03
CUS01043,Nadia Lotfy,Female,1982-04-24,01210202363,nadia.lotfy39@outlook.com,Giza,Greater Cairo,Gold,2020-05-17
CUS01448,Wael Mansour,Male,1972-09-24,01020307567,wael.mansour82@outlook.com,Aswan,Upper Egypt,Bronze,2021-07-27
CUS02502,Yasmin Saad,Female,1985-05-23,01022885366,yasmin.saad74@outlook.com,Hurghada,Red Sea,Silver,2022-07-06
CUS00286,Youssef Wahba,Male,1987-10-22,01238507329,youssef.wahba54@gmail.com,Cairo,Greater Cairo,Bronze,2021-08-22
CUS02683,Samir Amin,male,1971-03-08,01227649760,samir.amin58@yahoo.com,Cairo,Greater Cairo,Bronze,2021-05-22
CUS00429,Samir Farouk,male,1994-11-23,  01076011040  ,samir.farouk46@gmail.com,Giza,Greater Cairo,Gold,2022-02-12
CUS01329,Reham Mahmoud,Female,1976-07-26,  01298017125  ,,Mansoura,Nile Delta,Bronze,2021-08-05
CUS02030,Wael Ahmed,Male,1982-02-18,01235490427,wael.ahmed11@gmail.com,Mansoura,Nile Delta,Silver,2020-09-09
CUS00670,Tamer Younis,Male,1981-07-09,01059402605,,Giza,Greater Cairo,Gold,2023-12-18
CUS00032,Shaimaa Sayed,Female,1983-09-08,01176038997,shaimaa.sayed6@yahoo.com,Cairo,Greater Cairo,Bronze,2023-12-12
CUS01342,Dina Ali,female,2001-05-20,01098264438,dina.ali32@yahoo.com,Alexandria,Alexandria,Gold,2020-06-10
CUS00723,Magdy Younis,Male,10/01/1980,01254481849 ,,Cairo,Greater Cairo,Bronze,2023-08-08
CUS00952,Ghada Ragab,Female,15/01/1987,01038356463,ghada.ragab65@yahoo.com,Mansoura,Nile Delta,Bronze,2022-12-26
CUS01915,Magdy Younis,male,1982-03-28, 01080868705,magdy.younis53@hotmail.com,Giza,Greater Cairo,Silver,2022-12-04
CUS02331,Samir Wahba,Male,10/06/1989, 01169002170,samir.wahba95@outlook.com,Cairo,Greater Cairo,Gold,2022-02-19
CUS00215,Mona Shaaban,Female,26/04/1977,01299565693,mona.shaaban95@yahoo.com,Tanta,Nile Delta,Bronze,2020-01-24
CUS00990,Dalia Mansour,FEMALE,02/11/1993, 01181354003,dalia.mansour5@yahoo.com,Aswan,Upper Egypt,Gold,2020-02-23
CUS01165,Tarek Mostafa,MALE,1988-05-27,01264243868,tarek.mostafa55@gmail.com,Cairo,Greater Cairo,Gold,2021-10-28
CUS02840,Ashraf Sayed,Male,2002-02-14,01233621676 ,,Giza,Greater Cairo,Silver,2022-06-08
CUS02697,Mahmoud Amin,Male,1982-07-27,01132887525,mahmoud.amin92@yahoo.com,Tanta,Nile Delta,Bronze,2020-07-11
CUS00327,Karim Badawi,Male,1970-04-24,01047733231,karim.badawi81@hotmail.com,Alexandria,Alexandria,Platinum,2021-04-16
CUS00561,Rana Hamdy,Female,2003-01-22,01165885406,rana.hamdy65@yahoo.com,Tanta,Nile Delta,Bronze,2022-02-06
CUS01384,Emad Abdallah,Male,1994-05-25, 01237318709,emad.abdallah74@outlook.com,Cairo,Greater Cairo,Gold,2020-09-06
CUS01725,Zeinab Ismail,Female,1974-02-05, 01220267379,zeinab.ismail72@outlook.com,Tanta,Nile Delta,Bronze,2020-07-14
CUS01087,Suzy Hafez,female,1992-09-05,01224919894,suzy.hafez75@outlook.com,Mansoura,Nile Delta,Silver,2020-03-10
CUS02671,Mariam Wahba,female,1996-04-05,  01117343069  ,mariam.wahba5@yahoo.com,Mansoura,Nile Delta,Bronze,2020-01-13
CUS00342,Mariam Ismail,Female,1982-09-13, 01260231696,mariam.ismail98@yahoo.com,Alexandria,Alexandria,Bronze,2022-03-11
CUS01654,Salma Mohamed,Female,1979-04-14,01125618711,salma.mohamed41@gmail.com,Giza,Greater Cairo,Bronze,2023-08-14
CUS00148,Dalia Ahmed,female,1993-09-24,01159535555,dalia.ahmed94@gmail.com,Alexandria,Alexandria,Platinum,2022-02-07
CUS02377,Walid Amin,Male,1979-11-24,01185208890,,Giza,Greater Cairo,Bronze,2023-04-16
CUS02810,Tarek Mostafa,Male,04/06/1999,01260507170,tarek.mostafa44@outlook.com,Tanta,Nile Delta,Gold,2022-04-03
CUS01108,Sherif Mansour,MALE,1996-02-04,  01293464229  ,sherif.mansour89@outlook.com,Zagazig,Nile Delta,Bronze,2021-01-16
CUS00849,Suzy Mansour,Female,1976-11-07,01179715974,suzy.mansour63@outlook.com,Alexandria,Alexandria,Gold,2021-07-28
CUS00967,Hazem Younis,male,1974-02-18,01194135858,hazem.younis79@yahoo.com,Tanta,Nile Delta,Silver,2022-06-25
CUS01073,Ayman Shaaban,Male,1993-03-10,  01060711458  ,ayman.shaaban79@outlook.com,Cairo,Greater Cairo,Gold,2023-03-11
CUS02511,Osama Hafez,Male,1974-01-13,  01281038862  ,,Cairo,Greater Cairo,Platinum,2021-10-17
CUS01906,Noha Wahba,Female,2000-07-14,  01237489392  ,noha.wahba36@yahoo.com,Cairo,Greater Cairo,Bronze,2021-04-18
CUS00156,Samir Shaaban,male,1979-03-11,01073868130,,Cairo,Greater Cairo,Silver,2023-12-05
CUS00666,Tamer Hafez,male,1986-03-12,01136930692,tamer.hafez65@gmail.com,Cairo,Greater Cairo,Bronze,2021-03-21
CUS00662,Shaimaa Nasser,Female,23/07/1987,01065819457,shaimaa.nasser63@hotmail.com,Ismailia,Canal Zone,Bronze,2020-11-23
CUS01003,Ola Nasser,Female,1985-03-06,01095890840,ola.nasser67@yahoo.com,Luxor,Upper Egypt,Gold,2020-05-12
CUS02379,Magdy Zaki,Male,1998-07-26,01168053270 ,magdy.zaki11@gmail.com,Giza,Greater Cairo,Bronze,2021-06-06
CUS02698,Salma Abdallah,female,1996-11-03, 01139615919,salma.abdallah99@yahoo.com,Giza,Greater Cairo,Bronze,2023-02-12
CUS00177,Adel Bakr,male,1993-07-27,01067354434,adel.bakr36@hotmail.com,Tanta,Nile Delta,Silver,2023-09-07
CUS02699,Eman Ismail,Female,1977-01-20,01054982975,eman.ismail4@hotmail.com,Hurghada,Red Sea,Silver,2021-12-03
CUS01880,Hassan Khalil,Male,2001-03-28,01235205271,hassan.khalil17@hotmail.com,Alexandria,Alexandria,Bronze,2020-09-11
CUS01525,Noha Khalil,female,2003-03-23,01210216145,noha.khalil27@gmail.com,Alexandria,Alexandria,Bronze,2023-09-17
CUS02865,Mohamed Ismail,Male,1993-08-05,01260507167,mohamed.ismail12@gmail.com,Giza,Greater Cairo,Bronze,2023-12-16
CUS01204,Nader Nasser,Male,2002-06-22,01216266737 ,nader.nasser88@yahoo.com,Giza,Greater Cairo,Silver,2023-07-01
CUS01991,Hazem Mahmoud,Male,1998-04-12,01149552670,hazem.mahmoud64@outlook.com,Hurghada,Red Sea,Silver,2023-05-10
CUS00025,Yasmin Saad,FEMALE,1975-05-03,01237272705,yasmin.saad98@gmail.com,Giza,Greater Cairo,Silver,2022-12-14
CUS02858,Samir Younis,MALE,08/07/1978,01038284627,samir.younis70@hotmail.com,Cairo,Greater Cairo,Silver,2023-06-03
CUS02092,Nadia Lotfy,FEMALE,1988-03-19,01277257605,nadia.lotfy28@outlook.com,Ismailia,Canal Zone,Gold,2022-11-19
CUS02113,Hany Ahmed,Male,2002-06-10,01121655092,hany.ahmed56@gmail.com,Cairo,Greater Cairo,Silver,2021-11-01
CUS02939,Fady Rizk,Male,11/01/2003,01272626684,,Port Said,Canal Zone,Platinum,2021-05-05
CUS00876,Sherif Mansour,Male,1971-06-06,01030829470,sherif.mansour22@gmail.com,Cairo,Greater Cairo,Gold,2023-06-22
CUS02740,Fady Ismail,Male,1990-08-26,01294864485,fady.ismail58@yahoo.com,Cairo,Greater Cairo,Bronze,2021-07-03
CUS00939,Hana Mansour,FEMALE,2003-09-02,01287587787,,Cairo,Greater Cairo,Bronze,2020-01-06
CUS02743,Hassan Fathy,Male,1986-02-20,  01151147664  ,hassan.fathy20@hotmail.com,Cairo,Greater Cairo,Silver,2023-11-17
CUS01553,Reem Gouda,Female,1986-12-25,01028990527,reem.gouda75@gmail.com,Aswan,Upper Egypt,Bronze,2020-03-22
CUS00347,Mahmoud Ismail,Male,1991-04-22, 01143557605,mahmoud.ismail91@yahoo.com,Mansoura,Nile Delta,Bronze,2022-01-25
CUS02549,Noha Amin,FEMALE,1997-12-08,01143601760,,Giza,Greater Cairo,Platinum,2021-02-17
CUS01699,Aisha Mahmoud,Female,1980-07-19,01217115675,aisha.mahmoud75@hotmail.com,Ismailia,Canal Zone,Bronze,2021-12-09
CUS00386,Salma Sayed,Female,18/01/1995,  01152402900  ,salma.sayed59@yahoo.com,Hurghada,Red Sea,Silver,2022-03-24
CUS02550,Omar Ismail,Male,1992-11-16,01226014825,omar.ismail14@hotmail.com,Cairo,Greater Cairo,Bronze,2023-07-06
CUS02647,Suzy Saad,Female,1990-06-20,01017115745,suzy.saad47@hotmail.com,Port Said,Canal Zone,Platinum,2022-08-28
CUS02122,Radwa Rizk,female,1990-03-08,  01210792562  ,radwa.rizk20@outlook.com,Alexandria,Alexandria,Bronze,2023-09-12
CUS00937,Essam Sayed,male,1987-08-22,01044063535 ,essam.sayed77@outlook.com,Cairo,Greater Cairo,Bronze,2022-03-09
CUS02624,Heba Younis,Female,2000-04-12,01251723183 ,heba.younis24@hotmail.com,Suez,Canal Zone,Bronze,2021-06-15
CUS02973,Ahmed Ibrahim,MALE,17/01/1979,01124183449 ,ahmed.ibrahim28@yahoo.com,Hurghada,Red Sea,Bronze,2023-02-19
CUS01333,Hassan Mostafa,Male,1981-11-14,01261441320,hassan.mostafa87@gmail.com,Cairo,Greater Cairo,Bronze,2023-11-18
CUS01935,Khaled Zaki,Male,1983-05-21, 01137701981,,Tanta,Nile Delta,Bronze,2022-08-12
CUS00936,Hazem Wahba,Male,1986-09-24,01193496702,hazem.wahba20@gmail.com,Cairo,Greater Cairo,Silver,2022-06-16
CUS00567,Amr Gouda,Male,19/08/1978,01159966944,amr.gouda14@hotmail.com,Giza,Greater Cairo,Bronze,2020-03-14
CUS01855,Mahmoud Mansour,MALE,1982-08-06, 01151010582,mahmoud.mansour73@outlook.com,Suez,Canal Zone,Silver,2021-05-12
CUS02466,Eman Bakr,FEMALE,1971-12-16,  01026577507  ,eman.bakr24@outlook.com,Cairo,Greater Cairo,Bronze,2022-11-05
CUS01646,Reem Saad,Female,1982-02-25,01191732965 ,reem.saad72@gmail.com,Zagazig,Nile Delta,Bronze,2023-04-27
CUS02154,Bassem Fathy,male,1974-09-08, 01024657987,bassem.fathy70@hotmail.com,Aswan,Upper Egypt,Bronze,2021-06-21
CUS01793,Khaled Barakat,Male,26/11/1983, 01215102440,khaled.barakat87@yahoo.com,Alexandria,Alexandria,Bronze,2021-02-23
CUS01431,Amira Mahmoud,female,05/02/1976,01098156936 ,amira.mahmoud46@yahoo.com,Giza,Greater Cairo,Silver,2023-05-05
CUS02359,Eman Fathy,Female,2000-10-18,01055716058,,Alexandria,Alexandria,Bronze,2022-07-25
CUS01014,Mahmoud Barakat,Male,2000-04-03,01067225399,mahmoud.barakat99@yahoo.com,Cairo,Greater Cairo,Bronze,2021-08-21
CUS01929,Rania Fathy,Female,2001-05-17,01147869930,rania.fathy80@hotmail.com,Mansoura,Nile Delta,Bronze,2022-04-18
CUS02285,Akram Nasser,Male,1972-07-18, 01177358487,akram.nasser16@outlook.com,Cairo,Greater Cairo,Silver,2023-03-07
CUS00127,Salma Sayed,Female,1987-04-18,  01161121302  ,salma.sayed2@yahoo.com,Aswan,Upper Egypt,Platinum,2023-08-05
CUS02127,Ramy Ahmed,Male,1997-07-17, 01219426966,ramy.ahmed54@outlook.com,Mansoura,Nile Delta,Silver,2020-07-14
CUS01348,Zeinab Ragab,female,1973-11-09,  01075211223  ,zeinab.ragab65@gmail.com,Giza,Greater Cairo,Silver,2020-06-28
CUS00356,Lobna Ibrahim,female,1983-08-14,01226271298,lobna.ibrahim42@outlook.com,Mansoura,Nile Delta,Bronze,2023-03-09
CUS00828,Reem Fathy,female,1995-07-14,01216222119,reem.fathy3@gmail.com,Giza,Greater Cairo,Gold,2021-01-17
CUS01640,Wael Shaaban,male,1976-01-02,  01172885745  ,wael.shaaban29@outlook.com,Port Said,Canal Zone,Silver,2022-10-10
CUS00985,Amira Mostafa,Female,1996-08-01,01217499695 ,amira.mostafa51@outlook.com,Zagazig,Nile Delta,Silver,2020-07-08
CUS00363,Hossam Sayed,Male,1980-05-04,01253534095,hossam.sayed89@yahoo.com,Giza,Greater Cairo,Silver,2022-03-21
CUS00346,Hossam Bakr,Male,1987-07-01, 01069282426,,Mansoura,Nile Delta,Bronze,2020-05-08
CUS02094,Rana Rizk,female,1990-12-07,01013450881,rana.rizk31@outlook.com,Alexandria,Alexandria,Bronze,2023-03-10
CUS02585,Nadia Attia,Female,16/09/1980,01117356885,nadia.attia16@hotmail.com,Alexandria,Alexandria,Bronze,2023-01-08
CUS00712,Magdy Hassan,Male,1972-10-27,01185020246,magdy.hassan7@hotmail.com,Alexandria,Alexandria,Bronze,2022-02-20
CUS02097,Youssef Bakr,male,1970-03-24,01020924873 ,,Alexandria,Alexandria,Gold,2023-03-18
CUS00011,Magdy Ahmed,Male,1992-01-16,01036189702,magdy.ahmed88@outlook.com,Cairo,Greater Cairo,Bronze,2023-12-27
CUS02929,Samir Zaki,MALE,1996-05-26,01093453652,samir.zaki37@gmail.com,Zagazig,Nile Delta,Bronze,2020-04-14
CUS01835,Hazem Gouda,Male,1980-01-09,01163245529,,Aswan,Upper Egypt,Platinum,2021-09-18
CUS00794,Samah Saad,FEMALE,1980-08-08,  01127916286  ,samah.saad71@yahoo.com,Mansoura,Nile Delta,Bronze,2020-05-24
CUS02811,Hana Saad,FEMALE,1981-03-02,01116264821,,Cairo,Greater Cairo,Bronze,2023-08-06
CUS00095,Reem Ali,Female,1990-07-26, 01061791391,reem.ali99@hotmail.com,Hurghada,Red Sea,Bronze,2023-08-02
CUS00130,Dina Lotfy,Female,1988-08-21,01032491607,dina.lotfy52@gmail.com,Alexandria,Alexandria,Bronze,2020-03-11
CUS02953,Walid Badawi,Male,1996-12-08,  01296079652  ,,Tanta,Nile Delta,Silver,2022-04-28
CUS01901,Ashraf Fathy,male,1989-12-17,01176541443,ashraf.fathy75@outlook.com,Alexandria,Alexandria,Bronze,2022-11-25
CUS02839,Yasmin Salem,Female,1972-07-18,01086452009,yasmin.salem71@gmail.com,Hurghada,Red Sea,Bronze,2021-09-10
CUS01933,Youssef Shaaban,Male,1982-05-24,01126404158,youssef.shaaban75@yahoo.com,Alexandria,Alexandria,Bronze,2020-08-21
CUS02182,Neveen Mohamed,Female,1980-04-22,01213427172,neveen.mohamed56@outlook.com,Cairo,Greater Cairo,Bronze,2020-05-18
CUS01866,Lobna Ibrahim,female,01/02/1973,01094327027,,Port Said,Canal Zone,Bronze,2022-02-13
CUS01659,Wael Attia,male,1980-02-14,01063262557 ,wael.attia39@gmail.com,Giza,Greater Cairo,Bronze,2020-03-20
CUS00517,Nadia Khalil,Female,1994-08-24,01027699655,nadia.khalil32@hotmail.com,Giza,Greater Cairo,Bronze,2022-10-13
CUS01858,Ramy Wahba,Male,28/08/1994,01249371830,ramy.wahba53@hotmail.com,Alexandria,Alexandria,Bronze,2022-08-02
CUS01278,Nader Ahmed,Male,1984-01-20, 01119282918,nader.ahmed82@gmail.com,Ismailia,Canal Zone,Gold,2023-10-16
CUS00951,Mona Bakr,Female,1997-09-05,  01087574875  ,mona.bakr91@gmail.com,Mansoura,Nile Delta,Bronze,2020-02-21
CUS01121,Akram Lotfy,Male,1985-05-24,01264130831,,Suez,Canal Zone,Bronze,2020-02-09
CUS00420,Hazem Ibrahim,Male,1980-08-25,01261559796,hazem.ibrahim1@yahoo.com,Zagazig,Nile Delta,Bronze,2021-10-23
CUS00923,Adel Bakr,male,1997-06-16,01155622852,adel.bakr99@hotmail.com,Suez,Canal Zone,Silver,2021-04-26
CUS02235,Lobna Saad,female,25/04/1999, 01199515976,lobna.saad90@yahoo.com,Mansoura,Nile Delta,Bronze,2020-01-24
CUS00478,Reem Mohamed,Female,1999-03-09,01073919907,reem.mohamed11@hotmail.com,Alexandria,Alexandria,Bronze,2023-04-05
CUS02036,Suzy Ibrahim,Female,26/11/1973,01251984383,suzy.ibrahim25@outlook.com,Giza,Greater Cairo,Bronze,2021-02-05
CUS02213,Doha Gamal,FEMALE,1972-11-27,01062730254,doha.gamal61@yahoo.com,Cairo,Greater Cairo,Silver,2020-03-05
CUS01693,Adel Nasser,MALE,1984-11-05,01165021554,,Giza,Greater Cairo,Silver,2023-01-01
CUS02248,Samir Shaaban,Male,1997-06-23,01227248138,,Aswan,Upper Egypt,Bronze,2022-02-15
CUS01472,Wael Ramadan,Male,1990-05-01,  01083051775  ,wael.ramadan98@hotmail.com,Zagazig,Nile Delta,Bronze,2021-11-22
CUS01203,Walid Gouda,Male,1977-09-05,01034616876 ,walid.gouda36@gmail.com,Cairo,Greater Cairo,Silver,2020-09-15
